CENTER,LEFT,RIGHT,THROTTLE,ACCELERATION,BRAKE,STEER
center_2018_07_13_20_28_12_308.jpg,left_2018_07_13_20_28_12_308.jpg,right_2018_07_13_20_28_12_308.jpg,-0.2,1,0,30.18024
center_2018_07_13_20_28_12_389.jpg,left_2018_07_13_20_28_12_389.jpg,right_2018_07_13_20_28_12_389.jpg,0,1,0,30.1907
center_2018_07_13_20_28_12_468.jpg,left_2018_07_13_20_28_12_468.jpg,right_2018_07_13_20_28_12_468.jpg,0,1,0,30.19005
center_2018_07_13_20_28_12_548.jpg,left_2018_07_13_20_28_12_548.jpg,right_2018_07_13_20_28_12_548.jpg,0,1,0,30.19025
center_2018_07_13_20_28_12_629.jpg,left_2018_07_13_20_28_12_629.jpg,right_2018_07_13_20_28_12_629.jpg,0,1,0,30.18998
center_2018_07_13_20_28_12_706.jpg,left_2018_07_13_20_28_12_706.jpg,right_2018_07_13_20_28_12_706.jpg,0,1,0,30.19029
center_2018_07_13_20_28_12_787.jpg,left_2018_07_13_20_28_12_787.jpg,right_2018_07_13_20_28_12_787.jpg,0,1,0,30.19032
center_2018_07_13_20_28_12_871.jpg,left_2018_07_13_20_28_12_871.jpg,right_2018_07_13_20_28_12_871.jpg,0,1,0,30.19036
center_2018_07_13_20_28_12_949.jpg,left_2018_07_13_20_28_12_949.jpg,right_2018_07_13_20_28_12_949.jpg,0,1,0,30.19031
center_2018_07_13_20_28_13_030.jpg,left_2018_07_13_20_28_13_030.jpg,right_2018_07_13_20_28_13_030.jpg,0,1,0,30.19029
center_2018_07_13_20_28_13_111.jpg,left_2018_07_13_20_28_13_111.jpg,right_2018_07_13_20_28_13_111.jpg,0,1,0,30.19031
center_2018_07_13_20_28_13_192.jpg,left_2018_07_13_20_28_13_192.jpg,right_2018_07_13_20_28_13_192.jpg,0,1,0,30.1903
center_2018_07_13_20_28_13_274.jpg,left_2018_07_13_20_28_13_274.jpg,right_2018_07_13_20_28_13_274.jpg,0,1,0,30.19029
center_2018_07_13_20_28_13_353.jpg,left_2018_07_13_20_28_13_353.jpg,right_2018_07_13_20_28_13_353.jpg,0,1,0,30.19031
center_2018_07_13_20_28_13_432.jpg,left_2018_07_13_20_28_13_432.jpg,right_2018_07_13_20_28_13_432.jpg,0,1,0,30.1903
center_2018_07_13_20_28_13_514.jpg,left_2018_07_13_20_28_13_514.jpg,right_2018_07_13_20_28_13_514.jpg,0,1,0,30.1903
center_2018_07_13_20_28_13_597.jpg,left_2018_07_13_20_28_13_597.jpg,right_2018_07_13_20_28_13_597.jpg,-0.2,1,0,30.17985
center_2018_07_13_20_28_13_678.jpg,left_2018_07_13_20_28_13_678.jpg,right_2018_07_13_20_28_13_678.jpg,0,1,0,30.19072
center_2018_07_13_20_28_13_757.jpg,left_2018_07_13_20_28_13_757.jpg,right_2018_07_13_20_28_13_757.jpg,0,1,0,30.19003
center_2018_07_13_20_28_13_836.jpg,left_2018_07_13_20_28_13_836.jpg,right_2018_07_13_20_28_13_836.jpg,0,1,0,30.1903
center_2018_07_13_20_28_13_915.jpg,left_2018_07_13_20_28_13_915.jpg,right_2018_07_13_20_28_13_915.jpg,0,1,0,30.19031
center_2018_07_13_20_28_13_996.jpg,left_2018_07_13_20_28_13_996.jpg,right_2018_07_13_20_28_13_996.jpg,0,1,0,30.1903
center_2018_07_13_20_28_14_075.jpg,left_2018_07_13_20_28_14_075.jpg,right_2018_07_13_20_28_14_075.jpg,0,1,0,30.19034
center_2018_07_13_20_28_14_156.jpg,left_2018_07_13_20_28_14_156.jpg,right_2018_07_13_20_28_14_156.jpg,0,1,0,30.1903
center_2018_07_13_20_28_14_240.jpg,left_2018_07_13_20_28_14_240.jpg,right_2018_07_13_20_28_14_240.jpg,0,1,0,30.19031
center_2018_07_13_20_28_14_321.jpg,left_2018_07_13_20_28_14_321.jpg,right_2018_07_13_20_28_14_321.jpg,0,1,0,30.19029
center_2018_07_13_20_28_14_405.jpg,left_2018_07_13_20_28_14_405.jpg,right_2018_07_13_20_28_14_405.jpg,0,1,0,30.19031
center_2018_07_13_20_28_14_487.jpg,left_2018_07_13_20_28_14_487.jpg,right_2018_07_13_20_28_14_487.jpg,0,1,0,30.19029
center_2018_07_13_20_28_14_570.jpg,left_2018_07_13_20_28_14_570.jpg,right_2018_07_13_20_28_14_570.jpg,0,1,0,30.1903
center_2018_07_13_20_28_14_650.jpg,left_2018_07_13_20_28_14_650.jpg,right_2018_07_13_20_28_14_650.jpg,-0.2,1,0,30.17984
center_2018_07_13_20_28_14_729.jpg,left_2018_07_13_20_28_14_729.jpg,right_2018_07_13_20_28_14_729.jpg,-0.4,1,0,30.15752
center_2018_07_13_20_28_14_810.jpg,left_2018_07_13_20_28_14_810.jpg,right_2018_07_13_20_28_14_810.jpg,0,1,0,30.18897
center_2018_07_13_20_28_14_890.jpg,left_2018_07_13_20_28_14_890.jpg,right_2018_07_13_20_28_14_890.jpg,0,1,0,30.18997
center_2018_07_13_20_28_14_970.jpg,left_2018_07_13_20_28_14_970.jpg,right_2018_07_13_20_28_14_970.jpg,0,1,0,30.19025
center_2018_07_13_20_28_15_050.jpg,left_2018_07_13_20_28_15_050.jpg,right_2018_07_13_20_28_15_050.jpg,0,1,0,30.19029
center_2018_07_13_20_28_15_133.jpg,left_2018_07_13_20_28_15_133.jpg,right_2018_07_13_20_28_15_133.jpg,0,1,0,30.19027
center_2018_07_13_20_28_15_218.jpg,left_2018_07_13_20_28_15_218.jpg,right_2018_07_13_20_28_15_218.jpg,0,1,0,30.19031
center_2018_07_13_20_28_15_296.jpg,left_2018_07_13_20_28_15_296.jpg,right_2018_07_13_20_28_15_296.jpg,0,1,0,30.19039
center_2018_07_13_20_28_15_375.jpg,left_2018_07_13_20_28_15_375.jpg,right_2018_07_13_20_28_15_375.jpg,0,1,0,30.1903
center_2018_07_13_20_28_15_455.jpg,left_2018_07_13_20_28_15_455.jpg,right_2018_07_13_20_28_15_455.jpg,0,1,0,30.1903
center_2018_07_13_20_28_15_536.jpg,left_2018_07_13_20_28_15_536.jpg,right_2018_07_13_20_28_15_536.jpg,0,1,0,30.19028
center_2018_07_13_20_28_15_616.jpg,left_2018_07_13_20_28_15_616.jpg,right_2018_07_13_20_28_15_616.jpg,0,1,0,30.19031
center_2018_07_13_20_28_15_697.jpg,left_2018_07_13_20_28_15_697.jpg,right_2018_07_13_20_28_15_697.jpg,0,1,0,30.19031
center_2018_07_13_20_28_15_778.jpg,left_2018_07_13_20_28_15_778.jpg,right_2018_07_13_20_28_15_778.jpg,0,1,0,30.1903
center_2018_07_13_20_28_15_858.jpg,left_2018_07_13_20_28_15_858.jpg,right_2018_07_13_20_28_15_858.jpg,0,1,0,30.19029
center_2018_07_13_20_28_15_939.jpg,left_2018_07_13_20_28_15_939.jpg,right_2018_07_13_20_28_15_939.jpg,0,1,0,30.19029
center_2018_07_13_20_28_16_019.jpg,left_2018_07_13_20_28_16_019.jpg,right_2018_07_13_20_28_16_019.jpg,0,1,0,30.19031
center_2018_07_13_20_28_16_101.jpg,left_2018_07_13_20_28_16_101.jpg,right_2018_07_13_20_28_16_101.jpg,0,1,0,30.19029
center_2018_07_13_20_28_16_191.jpg,left_2018_07_13_20_28_16_191.jpg,right_2018_07_13_20_28_16_191.jpg,0,1,0,30.19028
center_2018_07_13_20_28_16_275.jpg,left_2018_07_13_20_28_16_275.jpg,right_2018_07_13_20_28_16_275.jpg,0,1,0,30.19031
center_2018_07_13_20_28_16_358.jpg,left_2018_07_13_20_28_16_358.jpg,right_2018_07_13_20_28_16_358.jpg,0,1,0,30.19025
center_2018_07_13_20_28_16_440.jpg,left_2018_07_13_20_28_16_440.jpg,right_2018_07_13_20_28_16_440.jpg,0,1,0,30.19028
center_2018_07_13_20_28_16_526.jpg,left_2018_07_13_20_28_16_526.jpg,right_2018_07_13_20_28_16_526.jpg,0,1,0,30.1903
center_2018_07_13_20_28_16_607.jpg,left_2018_07_13_20_28_16_607.jpg,right_2018_07_13_20_28_16_607.jpg,0,1,0,30.19037
center_2018_07_13_20_28_16_686.jpg,left_2018_07_13_20_28_16_686.jpg,right_2018_07_13_20_28_16_686.jpg,0,1,0,30.19029
center_2018_07_13_20_28_16_767.jpg,left_2018_07_13_20_28_16_767.jpg,right_2018_07_13_20_28_16_767.jpg,0,1,0,30.1903
center_2018_07_13_20_28_16_849.jpg,left_2018_07_13_20_28_16_849.jpg,right_2018_07_13_20_28_16_849.jpg,0,1,0,30.19031
center_2018_07_13_20_28_16_931.jpg,left_2018_07_13_20_28_16_931.jpg,right_2018_07_13_20_28_16_931.jpg,0,1,0,30.1903
center_2018_07_13_20_28_17_014.jpg,left_2018_07_13_20_28_17_014.jpg,right_2018_07_13_20_28_17_014.jpg,-0.2,1,0,30.17983
center_2018_07_13_20_28_17_097.jpg,left_2018_07_13_20_28_17_097.jpg,right_2018_07_13_20_28_17_097.jpg,0,1,0,30.19073
center_2018_07_13_20_28_17_182.jpg,left_2018_07_13_20_28_17_182.jpg,right_2018_07_13_20_28_17_182.jpg,0,1,0,30.19009
center_2018_07_13_20_28_17_267.jpg,left_2018_07_13_20_28_17_267.jpg,right_2018_07_13_20_28_17_267.jpg,0,1,0,30.19025
center_2018_07_13_20_28_17_351.jpg,left_2018_07_13_20_28_17_351.jpg,right_2018_07_13_20_28_17_351.jpg,0,1,0,30.19029
center_2018_07_13_20_28_17_432.jpg,left_2018_07_13_20_28_17_432.jpg,right_2018_07_13_20_28_17_432.jpg,0,1,0,30.19031
center_2018_07_13_20_28_17_515.jpg,left_2018_07_13_20_28_17_515.jpg,right_2018_07_13_20_28_17_515.jpg,0,1,0,30.1903
center_2018_07_13_20_28_17_598.jpg,left_2018_07_13_20_28_17_598.jpg,right_2018_07_13_20_28_17_598.jpg,0,1,0,30.19029
center_2018_07_13_20_28_17_680.jpg,left_2018_07_13_20_28_17_680.jpg,right_2018_07_13_20_28_17_680.jpg,0,1,0,30.1903
center_2018_07_13_20_28_17_761.jpg,left_2018_07_13_20_28_17_761.jpg,right_2018_07_13_20_28_17_761.jpg,0,1,0,30.19032
center_2018_07_13_20_28_17_844.jpg,left_2018_07_13_20_28_17_844.jpg,right_2018_07_13_20_28_17_844.jpg,0,1,0,30.19031
center_2018_07_13_20_28_17_927.jpg,left_2018_07_13_20_28_17_927.jpg,right_2018_07_13_20_28_17_927.jpg,0,1,0,30.19026
center_2018_07_13_20_28_18_010.jpg,left_2018_07_13_20_28_18_010.jpg,right_2018_07_13_20_28_18_010.jpg,0,1,0,30.1903
center_2018_07_13_20_28_18_091.jpg,left_2018_07_13_20_28_18_091.jpg,right_2018_07_13_20_28_18_091.jpg,0,1,0,30.19029
center_2018_07_13_20_28_18_180.jpg,left_2018_07_13_20_28_18_180.jpg,right_2018_07_13_20_28_18_180.jpg,0,1,0,30.19029
center_2018_07_13_20_28_18_266.jpg,left_2018_07_13_20_28_18_266.jpg,right_2018_07_13_20_28_18_266.jpg,0,1,0,30.19031
center_2018_07_13_20_28_18_348.jpg,left_2018_07_13_20_28_18_348.jpg,right_2018_07_13_20_28_18_348.jpg,-0.1,1,0,30.18768
center_2018_07_13_20_28_18_432.jpg,left_2018_07_13_20_28_18_432.jpg,right_2018_07_13_20_28_18_432.jpg,-0.3,1,0,30.16924
center_2018_07_13_20_28_18_514.jpg,left_2018_07_13_20_28_18_514.jpg,right_2018_07_13_20_28_18_514.jpg,0,1,0,30.18905
center_2018_07_13_20_28_18_596.jpg,left_2018_07_13_20_28_18_596.jpg,right_2018_07_13_20_28_18_596.jpg,0,1,0,30.1896
center_2018_07_13_20_28_18_683.jpg,left_2018_07_13_20_28_18_683.jpg,right_2018_07_13_20_28_18_683.jpg,-0.1,1,0,30.18915
center_2018_07_13_20_28_18_768.jpg,left_2018_07_13_20_28_18_768.jpg,right_2018_07_13_20_28_18_768.jpg,-0.3,1,0,30.17156
center_2018_07_13_20_28_18_853.jpg,left_2018_07_13_20_28_18_853.jpg,right_2018_07_13_20_28_18_853.jpg,0,1,0,30.1885
center_2018_07_13_20_28_18_933.jpg,left_2018_07_13_20_28_18_933.jpg,right_2018_07_13_20_28_18_933.jpg,0,1,0,30.18964
center_2018_07_13_20_28_19_015.jpg,left_2018_07_13_20_28_19_015.jpg,right_2018_07_13_20_28_19_015.jpg,0,1,0,30.19016
center_2018_07_13_20_28_19_097.jpg,left_2018_07_13_20_28_19_097.jpg,right_2018_07_13_20_28_19_097.jpg,0,1,0,30.1902
center_2018_07_13_20_28_19_182.jpg,left_2018_07_13_20_28_19_182.jpg,right_2018_07_13_20_28_19_182.jpg,0,1,0,30.19031
center_2018_07_13_20_28_19_260.jpg,left_2018_07_13_20_28_19_260.jpg,right_2018_07_13_20_28_19_260.jpg,0,1,0,30.1903
center_2018_07_13_20_28_19_341.jpg,left_2018_07_13_20_28_19_341.jpg,right_2018_07_13_20_28_19_341.jpg,0,1,0,30.1903
center_2018_07_13_20_28_19_423.jpg,left_2018_07_13_20_28_19_423.jpg,right_2018_07_13_20_28_19_423.jpg,0,1,0,30.1903
center_2018_07_13_20_28_19_503.jpg,left_2018_07_13_20_28_19_503.jpg,right_2018_07_13_20_28_19_503.jpg,0.1,1,0,30.18769
center_2018_07_13_20_28_19_586.jpg,left_2018_07_13_20_28_19_586.jpg,right_2018_07_13_20_28_19_586.jpg,0.3,1,0,30.16931
center_2018_07_13_20_28_19_668.jpg,left_2018_07_13_20_28_19_668.jpg,right_2018_07_13_20_28_19_668.jpg,0,1,0,30.18898
center_2018_07_13_20_28_19_749.jpg,left_2018_07_13_20_28_19_749.jpg,right_2018_07_13_20_28_19_749.jpg,0,1,0,30.18958
center_2018_07_13_20_28_19_835.jpg,left_2018_07_13_20_28_19_835.jpg,right_2018_07_13_20_28_19_835.jpg,0,1,0,30.19014
center_2018_07_13_20_28_19_920.jpg,left_2018_07_13_20_28_19_920.jpg,right_2018_07_13_20_28_19_920.jpg,0,1,0,30.19028
center_2018_07_13_20_28_20_006.jpg,left_2018_07_13_20_28_20_006.jpg,right_2018_07_13_20_28_20_006.jpg,0,1,0,30.1903
center_2018_07_13_20_28_20_092.jpg,left_2018_07_13_20_28_20_092.jpg,right_2018_07_13_20_28_20_092.jpg,0,1,0,30.1903
center_2018_07_13_20_28_20_184.jpg,left_2018_07_13_20_28_20_184.jpg,right_2018_07_13_20_28_20_184.jpg,-0.25,1,0,30.17459
center_2018_07_13_20_28_20_270.jpg,left_2018_07_13_20_28_20_270.jpg,right_2018_07_13_20_28_20_270.jpg,0,1,0,30.19014
center_2018_07_13_20_28_20_358.jpg,left_2018_07_13_20_28_20_358.jpg,right_2018_07_13_20_28_20_358.jpg,0,1,0,30.19023
center_2018_07_13_20_28_20_442.jpg,left_2018_07_13_20_28_20_442.jpg,right_2018_07_13_20_28_20_442.jpg,0,1,0,30.19029
center_2018_07_13_20_28_20_528.jpg,left_2018_07_13_20_28_20_528.jpg,right_2018_07_13_20_28_20_528.jpg,0,1,0,30.19031
center_2018_07_13_20_28_20_613.jpg,left_2018_07_13_20_28_20_613.jpg,right_2018_07_13_20_28_20_613.jpg,0,1,0,30.1903
center_2018_07_13_20_28_20_698.jpg,left_2018_07_13_20_28_20_698.jpg,right_2018_07_13_20_28_20_698.jpg,0,1,0,30.19042
center_2018_07_13_20_28_20_782.jpg,left_2018_07_13_20_28_20_782.jpg,right_2018_07_13_20_28_20_782.jpg,0,1,0,30.19029
center_2018_07_13_20_28_20_867.jpg,left_2018_07_13_20_28_20_867.jpg,right_2018_07_13_20_28_20_867.jpg,0,1,0,30.19031
center_2018_07_13_20_28_20_955.jpg,left_2018_07_13_20_28_20_955.jpg,right_2018_07_13_20_28_20_955.jpg,0,1,0,30.19029
center_2018_07_13_20_28_21_041.jpg,left_2018_07_13_20_28_21_041.jpg,right_2018_07_13_20_28_21_041.jpg,0,1,0,30.19029
center_2018_07_13_20_28_21_126.jpg,left_2018_07_13_20_28_21_126.jpg,right_2018_07_13_20_28_21_126.jpg,0,1,0,30.1903
center_2018_07_13_20_28_21_215.jpg,left_2018_07_13_20_28_21_215.jpg,right_2018_07_13_20_28_21_215.jpg,0,1,0,30.19031
center_2018_07_13_20_28_21_297.jpg,left_2018_07_13_20_28_21_297.jpg,right_2018_07_13_20_28_21_297.jpg,-0.2,1,0,30.17981
center_2018_07_13_20_28_21_380.jpg,left_2018_07_13_20_28_21_380.jpg,right_2018_07_13_20_28_21_380.jpg,0,1,0,30.18882
center_2018_07_13_20_28_21_463.jpg,left_2018_07_13_20_28_21_463.jpg,right_2018_07_13_20_28_21_463.jpg,0,1,0,30.1901
center_2018_07_13_20_28_21_547.jpg,left_2018_07_13_20_28_21_547.jpg,right_2018_07_13_20_28_21_547.jpg,0,1,0,30.19025
center_2018_07_13_20_28_21_631.jpg,left_2018_07_13_20_28_21_631.jpg,right_2018_07_13_20_28_21_631.jpg,0,1,0,30.1903
center_2018_07_13_20_28_21_714.jpg,left_2018_07_13_20_28_21_714.jpg,right_2018_07_13_20_28_21_714.jpg,0,1,0,30.19029
center_2018_07_13_20_28_21_793.jpg,left_2018_07_13_20_28_21_793.jpg,right_2018_07_13_20_28_21_793.jpg,0,1,0,30.1903
center_2018_07_13_20_28_21_877.jpg,left_2018_07_13_20_28_21_877.jpg,right_2018_07_13_20_28_21_877.jpg,0,1,0,30.1902
center_2018_07_13_20_28_21_960.jpg,left_2018_07_13_20_28_21_960.jpg,right_2018_07_13_20_28_21_960.jpg,0,1,0,30.19032
center_2018_07_13_20_28_22_040.jpg,left_2018_07_13_20_28_22_040.jpg,right_2018_07_13_20_28_22_040.jpg,0,1,0,30.1903
center_2018_07_13_20_28_22_123.jpg,left_2018_07_13_20_28_22_123.jpg,right_2018_07_13_20_28_22_123.jpg,0,1,0,30.19028
center_2018_07_13_20_28_22_210.jpg,left_2018_07_13_20_28_22_210.jpg,right_2018_07_13_20_28_22_210.jpg,0,1,0,30.1903
center_2018_07_13_20_28_22_292.jpg,left_2018_07_13_20_28_22_292.jpg,right_2018_07_13_20_28_22_292.jpg,0,1,0,30.19031
center_2018_07_13_20_28_22_378.jpg,left_2018_07_13_20_28_22_378.jpg,right_2018_07_13_20_28_22_378.jpg,0,1,0,30.19029
center_2018_07_13_20_28_22_461.jpg,left_2018_07_13_20_28_22_461.jpg,right_2018_07_13_20_28_22_461.jpg,0,1,0,30.19031
center_2018_07_13_20_28_22_543.jpg,left_2018_07_13_20_28_22_543.jpg,right_2018_07_13_20_28_22_543.jpg,0,1,0,30.1903
center_2018_07_13_20_28_22_626.jpg,left_2018_07_13_20_28_22_626.jpg,right_2018_07_13_20_28_22_626.jpg,0,1,0,30.19029
center_2018_07_13_20_28_22_708.jpg,left_2018_07_13_20_28_22_708.jpg,right_2018_07_13_20_28_22_708.jpg,0,1,0,30.19028
center_2018_07_13_20_28_22_792.jpg,left_2018_07_13_20_28_22_792.jpg,right_2018_07_13_20_28_22_792.jpg,0,1,0,30.19031
center_2018_07_13_20_28_22_877.jpg,left_2018_07_13_20_28_22_877.jpg,right_2018_07_13_20_28_22_877.jpg,0,1,0,30.19033
center_2018_07_13_20_28_22_960.jpg,left_2018_07_13_20_28_22_960.jpg,right_2018_07_13_20_28_22_960.jpg,0,1,0,30.19029
center_2018_07_13_20_28_23_046.jpg,left_2018_07_13_20_28_23_046.jpg,right_2018_07_13_20_28_23_046.jpg,-0.2,1,0,30.17982
center_2018_07_13_20_28_23_136.jpg,left_2018_07_13_20_28_23_136.jpg,right_2018_07_13_20_28_23_136.jpg,0,1,0,30.19073
center_2018_07_13_20_28_23_224.jpg,left_2018_07_13_20_28_23_224.jpg,right_2018_07_13_20_28_23_224.jpg,0,1,0,30.19007
center_2018_07_13_20_28_23_310.jpg,left_2018_07_13_20_28_23_310.jpg,right_2018_07_13_20_28_23_310.jpg,0,1,0,30.1902
center_2018_07_13_20_28_23_394.jpg,left_2018_07_13_20_28_23_394.jpg,right_2018_07_13_20_28_23_394.jpg,0,1,0,30.19028
center_2018_07_13_20_28_23_479.jpg,left_2018_07_13_20_28_23_479.jpg,right_2018_07_13_20_28_23_479.jpg,0,1,0,30.19017
center_2018_07_13_20_28_23_564.jpg,left_2018_07_13_20_28_23_564.jpg,right_2018_07_13_20_28_23_564.jpg,0,1,0,30.1903
center_2018_07_13_20_28_23_648.jpg,left_2018_07_13_20_28_23_648.jpg,right_2018_07_13_20_28_23_648.jpg,-0.2,1,0,30.17992
center_2018_07_13_20_28_23_731.jpg,left_2018_07_13_20_28_23_731.jpg,right_2018_07_13_20_28_23_731.jpg,0,1,0,30.19072
center_2018_07_13_20_28_23_812.jpg,left_2018_07_13_20_28_23_812.jpg,right_2018_07_13_20_28_23_812.jpg,0,1,0,30.19006
center_2018_07_13_20_28_23_895.jpg,left_2018_07_13_20_28_23_895.jpg,right_2018_07_13_20_28_23_895.jpg,0,1,0,30.19027
center_2018_07_13_20_28_23_977.jpg,left_2018_07_13_20_28_23_977.jpg,right_2018_07_13_20_28_23_977.jpg,0,1,0,30.19029
center_2018_07_13_20_28_24_059.jpg,left_2018_07_13_20_28_24_059.jpg,right_2018_07_13_20_28_24_059.jpg,0,1,0,30.19031
center_2018_07_13_20_28_24_138.jpg,left_2018_07_13_20_28_24_138.jpg,right_2018_07_13_20_28_24_138.jpg,0,1,0,30.19031
center_2018_07_13_20_28_24_221.jpg,left_2018_07_13_20_28_24_221.jpg,right_2018_07_13_20_28_24_221.jpg,0,1,0,30.19029
center_2018_07_13_20_28_24_303.jpg,left_2018_07_13_20_28_24_303.jpg,right_2018_07_13_20_28_24_303.jpg,0,1,0,30.19027
center_2018_07_13_20_28_24_385.jpg,left_2018_07_13_20_28_24_385.jpg,right_2018_07_13_20_28_24_385.jpg,0,1,0,30.19028
center_2018_07_13_20_28_24_467.jpg,left_2018_07_13_20_28_24_467.jpg,right_2018_07_13_20_28_24_467.jpg,0,1,0,30.1903
center_2018_07_13_20_28_24_547.jpg,left_2018_07_13_20_28_24_547.jpg,right_2018_07_13_20_28_24_547.jpg,0,1,0,30.19029
center_2018_07_13_20_28_24_628.jpg,left_2018_07_13_20_28_24_628.jpg,right_2018_07_13_20_28_24_628.jpg,0,1,0,30.1903
center_2018_07_13_20_28_24_709.jpg,left_2018_07_13_20_28_24_709.jpg,right_2018_07_13_20_28_24_709.jpg,0,1,0,30.19031
center_2018_07_13_20_28_24_791.jpg,left_2018_07_13_20_28_24_791.jpg,right_2018_07_13_20_28_24_791.jpg,0,1,0,30.1903
center_2018_07_13_20_28_24_876.jpg,left_2018_07_13_20_28_24_876.jpg,right_2018_07_13_20_28_24_876.jpg,0,1,0,30.19029
center_2018_07_13_20_28_24_958.jpg,left_2018_07_13_20_28_24_958.jpg,right_2018_07_13_20_28_24_958.jpg,0,1,0,30.19029
center_2018_07_13_20_28_25_041.jpg,left_2018_07_13_20_28_25_041.jpg,right_2018_07_13_20_28_25_041.jpg,0,1,0,30.1903
center_2018_07_13_20_28_25_125.jpg,left_2018_07_13_20_28_25_125.jpg,right_2018_07_13_20_28_25_125.jpg,0,1,0,30.19033
center_2018_07_13_20_28_25_215.jpg,left_2018_07_13_20_28_25_215.jpg,right_2018_07_13_20_28_25_215.jpg,0,1,0,30.19031
center_2018_07_13_20_28_25_297.jpg,left_2018_07_13_20_28_25_297.jpg,right_2018_07_13_20_28_25_297.jpg,0,1,0,30.19028
center_2018_07_13_20_28_25_379.jpg,left_2018_07_13_20_28_25_379.jpg,right_2018_07_13_20_28_25_379.jpg,0,1,0,30.1903
center_2018_07_13_20_28_25_461.jpg,left_2018_07_13_20_28_25_461.jpg,right_2018_07_13_20_28_25_461.jpg,0,1,0,30.19028
center_2018_07_13_20_28_25_543.jpg,left_2018_07_13_20_28_25_543.jpg,right_2018_07_13_20_28_25_543.jpg,-0.1,1,0,30.18771
center_2018_07_13_20_28_25_625.jpg,left_2018_07_13_20_28_25_625.jpg,right_2018_07_13_20_28_25_625.jpg,-0.3,1,0,30.16924
center_2018_07_13_20_28_25_708.jpg,left_2018_07_13_20_28_25_708.jpg,right_2018_07_13_20_28_25_708.jpg,0,1,0,30.1899
center_2018_07_13_20_28_25_789.jpg,left_2018_07_13_20_28_25_789.jpg,right_2018_07_13_20_28_25_789.jpg,0,1,0,30.19016
center_2018_07_13_20_28_25_871.jpg,left_2018_07_13_20_28_25_871.jpg,right_2018_07_13_20_28_25_871.jpg,0,1,0,30.19025
center_2018_07_13_20_28_25_952.jpg,left_2018_07_13_20_28_25_952.jpg,right_2018_07_13_20_28_25_952.jpg,0,1,0,30.19029
center_2018_07_13_20_28_26_034.jpg,left_2018_07_13_20_28_26_034.jpg,right_2018_07_13_20_28_26_034.jpg,0,1,0,30.19029
center_2018_07_13_20_28_26_113.jpg,left_2018_07_13_20_28_26_113.jpg,right_2018_07_13_20_28_26_113.jpg,0,1,0,30.19025
center_2018_07_13_20_28_26_196.jpg,left_2018_07_13_20_28_26_196.jpg,right_2018_07_13_20_28_26_196.jpg,0,1,0,30.1903
center_2018_07_13_20_28_26_276.jpg,left_2018_07_13_20_28_26_276.jpg,right_2018_07_13_20_28_26_276.jpg,0,1,0,30.1903
center_2018_07_13_20_28_26_355.jpg,left_2018_07_13_20_28_26_355.jpg,right_2018_07_13_20_28_26_355.jpg,0,1,0,30.19029
center_2018_07_13_20_28_26_435.jpg,left_2018_07_13_20_28_26_435.jpg,right_2018_07_13_20_28_26_435.jpg,0,1,0,30.19029
center_2018_07_13_20_28_26_518.jpg,left_2018_07_13_20_28_26_518.jpg,right_2018_07_13_20_28_26_518.jpg,0,1,0,30.19031
center_2018_07_13_20_28_26_598.jpg,left_2018_07_13_20_28_26_598.jpg,right_2018_07_13_20_28_26_598.jpg,0,1,0,30.19031
center_2018_07_13_20_28_26_676.jpg,left_2018_07_13_20_28_26_676.jpg,right_2018_07_13_20_28_26_676.jpg,0,1,0,30.19029
center_2018_07_13_20_28_26_757.jpg,left_2018_07_13_20_28_26_757.jpg,right_2018_07_13_20_28_26_757.jpg,0,1,0,30.19027
center_2018_07_13_20_28_26_834.jpg,left_2018_07_13_20_28_26_834.jpg,right_2018_07_13_20_28_26_834.jpg,-0.1,1,0,30.18768
center_2018_07_13_20_28_26_917.jpg,left_2018_07_13_20_28_26_917.jpg,right_2018_07_13_20_28_26_917.jpg,-0.3,1,0,30.16928
center_2018_07_13_20_28_26_995.jpg,left_2018_07_13_20_28_26_995.jpg,right_2018_07_13_20_28_26_995.jpg,0,1,0,30.18987
center_2018_07_13_20_28_27_076.jpg,left_2018_07_13_20_28_27_076.jpg,right_2018_07_13_20_28_27_076.jpg,0,1,0,30.19016
center_2018_07_13_20_28_27_156.jpg,left_2018_07_13_20_28_27_156.jpg,right_2018_07_13_20_28_27_156.jpg,0,1,0,30.19026
center_2018_07_13_20_28_27_234.jpg,left_2018_07_13_20_28_27_234.jpg,right_2018_07_13_20_28_27_234.jpg,0,1,0,30.19028
center_2018_07_13_20_28_27_311.jpg,left_2018_07_13_20_28_27_311.jpg,right_2018_07_13_20_28_27_311.jpg,0,1,0,30.1903
center_2018_07_13_20_28_27_388.jpg,left_2018_07_13_20_28_27_388.jpg,right_2018_07_13_20_28_27_388.jpg,0,1,0,30.19032
center_2018_07_13_20_28_27_466.jpg,left_2018_07_13_20_28_27_466.jpg,right_2018_07_13_20_28_27_466.jpg,0,1,0,30.19046
center_2018_07_13_20_28_27_540.jpg,left_2018_07_13_20_28_27_540.jpg,right_2018_07_13_20_28_27_540.jpg,0,1,0,30.19032
center_2018_07_13_20_28_27_618.jpg,left_2018_07_13_20_28_27_618.jpg,right_2018_07_13_20_28_27_618.jpg,0,1,0,30.19029
